id,playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note
845,awtrede01,1972,2,CHI,NBA,79,0,1650,371,0,0,433,222,0,0,0,226,298,143,149,85,0,0,7,0,268,63,0,0,77,31,0,0,0,26,48,26,22,11,0,0,NULL
846,awtrede01,1973,1,CHI,NBA,68,0,756,184,49,125,174,86,22,14,0,128,123,65,94,54,0,0,10,0,158,30,11,29,40,13,6,2,0,21,28,12,10,6,0,0,NULL
847,awtrede01,1974,1,PHO,NBA,82,0,2837,810,242,462,704,342,60,52,0,227,722,339,195,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
848,awtrede01,1975,1,PHO,NBA,74,0,1376,359,93,200,293,159,21,22,0,153,304,142,109,75,0,0,19,0,286,60,17,46,63,25,5,9,0,38,45,21,33,18,0,0,NULL
849,awtrede01,1976,1,PHO,NBA,72,0,1760,411,111,245,356,182,23,31,0,170,373,160,126,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
850,awtrede01,1977,1,PHO,NBA,81,0,1623,293,97,205,302,163,19,25,127,153,264,112,109,69,0,0,2,0,24,3,2,0,2,3,1,0,1,0,4,1,1,1,0,0,NULL
851,awtrede01,1978,1,BOS,NBA,23,0,247,50,13,34,47,20,3,6,21,37,44,17,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
852,awtrede01,1978,2,SEA,NBA,40,0,499,79,29,75,104,49,13,7,31,69,63,27,36,25,0,0,16,0,153,28,15,27,42,11,5,4,9,34,16,10,13,8,0,0,NULL
853,awtrede01,1979,1,CHI,NBA,26,0,560,86,29,86,115,40,12,15,27,66,60,27,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
854,awtrede01,1980,1,SEA,NBA,47,0,607,102,33,75,108,54,12,8,33,85,93,44,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
855,awtrede01,1981,1,POR,NBA,10,0,121,15,7,7,14,8,1,2,6,28,15,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
856,ayongu01,2011,1,NOH,NBA,54,24,1088,319,86,179,265,74,53,46,46,118,261,140,63,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
857,azubuke01,2006,1,GSW,NBA,41,0,669,291,26,68,94,28,22,10,39,49,220,98,78,61,79,34,6,0,16,4,1,3,4,0,1,0,0,1,3,1,2,2,1,0,NULL
858,azubuke01,2007,1,GSW,NBA,81,0,1736,692,107,217,324,75,45,34,58,159,587,261,138,99,195,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
859,azubuke01,2008,1,GSW,NBA,74,0,2380,1063,112,258,370,117,57,50,95,183,845,392,229,185,210,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
860,azubuke01,2009,1,GSW,NBA,9,0,231,125,12,29,41,10,5,9,7,16,88,48,28,19,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
861,azubuke01,2011,1,DAL,NBA,3,0,18,7,0,0,0,0,1,0,4,1,8,3,0,0,3,1,1,0,5,3,1,0,1,0,1,0,1,0,3,1,0,0,1,1,NULL
862,babbilu01,2010,1,POR,NBA,24,0,137,36,6,24,30,6,2,2,8,15,55,15,9,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
863,babbilu01,2011,1,POR,NBA,40,4,537,204,16,79,95,16,10,4,27,46,173,71,22,19,100,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
864,babicmi01,1990,1,CLE,NBA,12,0,52,19,6,3,9,4,1,1,5,7,19,6,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
865,babicmi01,1991,1,MIA,NBA,9,0,35,18,2,9,11,6,1,0,5,0,13,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
866,bachjo01,1948,1,BOS,NBA,34,0,0,119,0,0,0,25,0,0,0,24,119,34,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
867,baconhe01,1972,1,SDA,ABA,47,0,425,166,40,42,82,38,0,0,64,72,164,60,73,44,10,2,2,0,16,10,4,2,6,1,0,0,2,0,9,4,2,0,0,2,NULL
868,baechji01,1952,1,BLB,NBA,64,0,1893,661,0,0,219,154,0,0,0,203,621,242,240,177,0,0,2,0,86,38,0,0,8,11,0,0,0,9,30,16,11,6,0,0,NULL
869,baechji01,1953,1,NYK,NBA,70,0,1627,474,0,0,183,117,0,0,0,195,465,170,177,134,0,0,4,0,106,35,0,0,10,11,0,0,0,19,29,12,13,11,0,0,NULL
870,baechji01,1954,1,NYK,NBA,72,0,2536,1003,0,0,307,218,0,0,0,202,898,362,339,279,0,0,3,0,115,48,0,0,14,14,0,0,0,13,45,17,15,14,0,0,NULL
871,baechji01,1955,1,NYK,NBA,70,0,1738,769,0,0,220,163,0,0,0,156,695,268,291,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
872,baechji01,1956,1,NYK,NBA,45,0,462,216,0,0,80,33,0,0,0,39,197,75,88,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
873,baerca01,1945,0,YOU,NBL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
874,bagarda01,2000,1,CHI,NBA,35,0,259,47,22,34,56,10,9,16,21,44,65,17,28,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
875,bagarda01,2001,1,CHI,NBA,50,0,638,185,55,107,162,23,17,24,46,108,178,72,70,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
876,bagarda01,2002,1,CHI,NBA,10,0,76,19,7,13,20,4,3,3,5,11,26,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
877,baglejo01,1982,1,CLE,NBA,68,0,990,386,17,79,96,167,54,5,118,74,373,161,84,64,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
878,baglejo01,1983,1,CLE,NBA,76,0,1712,673,49,107,156,333,78,4,170,113,607,257,198,157,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
879,baglejo01,1984,1,CLE,NBA,81,0,2401,804,54,237,291,697,129,5,207,132,693,338,167,125,26,3,4,0,168,51,1,15,16,40,10,0,17,7,56,22,10,7,3,0,NULL
880,baglejo01,1985,1,CLE,NBA,78,0,2472,911,76,199,275,735,122,10,239,165,865,366,215,170,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
881,baglejo01,1986,1,CLE,NBA,72,0,2182,768,55,197,252,379,91,7,163,114,732,312,136,113,103,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
882,baglejo01,1987,1,NJN,NBA,82,0,2774,981,61,196,257,479,110,10,201,162,896,393,180,148,161,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
883,baglejo01,1988,1,NJN,NBA,68,0,1642,500,36,108,144,391,72,5,159,117,481,200,123,89,54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
884,baglejo01,1989,1,BOS,NBA,54,0,1095,230,26,63,89,296,40,4,90,77,218,100,39,29,18,1,5,0,70,19,3,1,4,17,4,1,9,9,15,8,4,3,1,0,NULL
885,baglejo01,1991,1,BOS,NBA,73,0,1742,524,38,123,161,480,57,4,148,123,506,223,95,68,42,10,10,0,308,111,8,19,27,85,9,1,35,17,95,42,37,26,4,1,NULL
886,baglejo01,1992,1,BOS,NBA,10,0,97,23,1,6,7,20,2,0,17,11,25,9,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
887,baglejo01,1993,1,ATL,NBA,3,0,13,2,0,1,1,3,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
888,baileca01,1981,1,POR,NBA,1,0,7,2,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
889,bailegu01,1974,1,HOU,NBA,47,0,446,122,23,59,82,59,17,16,0,52,126,51,41,20,0,0,8,0,116,45,6,13,19,16,6,2,0,12,36,18,10,9,0,0,NULL
890,bailegu01,1975,1,HOU,NBA,30,0,262,70,20,30,50,41,14,8,0,33,77,28,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
891,bailegu01,1977,1,NOJ,NBA,48,0,449,155,44,38,82,40,18,15,33,46,139,59,67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
892,bailegu01,1978,1,NOJ,NBA,2,0,9,4,2,0,2,2,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
893,bailegu01,1979,1,WSB,NBA,20,0,180,38,6,22,28,26,7,4,11,18,35,16,13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
894,baileja01,1979,1,SEA,NBA,67,0,726,312,71,126,197,28,21,54,79,116,271,122,101,68,0,0,12,0,138,55,8,17,25,5,9,9,9,22,44,21,20,13,0,0,NULL
895,baileja01,1980,1,SEA,NBA,82,0,2539,1145,192,415,607,98,74,143,219,332,889,444,361,256,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
896,baileja01,1981,1,SEA,NBA,10,0,180,66,17,31,48,13,3,7,19,42,65,31,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
897,baileja01,1981,2,NJN,NBA,67,0,1288,593,110,233,343,52,39,76,120,228,440,230,213,133,0,0,2,0,26,4,2,4,6,1,2,1,3,5,3,1,2,2,0,0,NULL
898,baileja01,1982,1,NJN,NBA,6,0,50,20,3,3,6,2,1,1,6,15,18,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
899,baileja01,1982,2,HOU,NBA,69,0,1715,976,168,300,468,65,42,59,190,256,756,376,320,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
900,baileja01,1983,1,HOU,NBA,73,0,1174,646,104,190,294,79,33,40,101,197,517,254,192,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
901,baileja01,1984,1,NYK,NBA,74,0,1297,385,122,222,344,39,30,50,100,286,349,156,108,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
902,baileja01,1985,1,NYK,NBA,48,0,1245,533,102,232,334,50,33,40,99,207,443,202,167,129,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
903,baileja01,1986,1,NJN,NBA,34,0,542,282,48,89,137,20,12,23,54,119,239,112,80,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
904,baileja01,1987,1,PHO,NBA,65,0,869,288,73,137,210,42,17,28,70,180,241,109,89,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
905,baileth01,1983,1,UTA,NBA,81,0,2009,692,115,349,464,129,38,122,105,193,590,302,117,88,0,0,11,0,340,117,15,46,61,10,2,11,16,33,97,50,21,17,2,0,NULL
906,baileth01,1984,1,UTA,NBA,80,0,2481,1212,153,372,525,138,51,105,152,215,1034,507,234,197,1,1,10,0,375,169,21,71,92,27,5,18,21,30,152,62,55,45,0,0,NULL
907,baileth01,1985,1,UTA,NBA,82,0,2358,1196,148,345,493,153,42,114,144,160,1077,483,277,230,7,0,4,0,147,64,11,21,32,13,2,2,5,13,77,28,11,8,1,0,NULL
908,baileth01,1986,1,UTA,NBA,81,0,2155,1116,145,287,432,102,38,88,123,150,1036,463,236,190,2,0,5,0,151,78,14,16,30,9,3,6,12,12,63,30,18,18,0,0,NULL
909,baileth01,1987,1,UTA,NBA,82,0,2804,1604,134,397,531,158,49,125,190,186,1286,633,408,337,3,1,11,0,449,255,21,42,63,18,6,23,21,32,203,99,68,57,1,0,NULL
910,baileth01,1988,1,UTA,NBA,82,0,2777,1595,115,332,447,138,48,91,208,185,1272,615,440,363,5,2,3,0,122,36,10,15,25,3,1,4,9,11,34,12,15,12,0,0,NULL
911,baileth01,1989,1,UTA,NBA,82,0,2583,1162,116,294,410,137,32,100,139,175,977,470,285,222,8,0,5,0,190,105,8,24,32,7,5,6,5,19,88,43,24,19,0,0,NULL
912,baileth01,1990,1,UTA,NBA,82,0,2486,1017,101,306,407,124,53,91,130,160,872,399,271,219,3,0,9,0,228,68,11,21,32,9,3,6,12,27,64,23,25,22,0,0,NULL
913,baileth01,1991,1,UTA,NBA,13,0,327,122,23,55,78,19,5,15,21,31,101,39,55,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
914,baileth01,1991,2,MIN,NBA,71,0,1777,829,99,308,407,59,30,102,87,129,735,329,215,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
915,baileth01,1992,1,MIN,NBA,70,0,1276,525,53,162,215,61,20,47,60,88,446,203,142,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
916,baileth01,1993,1,MIN,NBA,79,0,1297,583,66,149,215,54,20,58,58,93,455,232,149,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
917,baileth01,1998,1,UTA,NBA,43,0,543,181,36,58,94,26,9,28,27,78,175,78,34,25,2,0,11,0,115,37,5,10,15,2,3,6,8,19,33,17,4,3,0,0,NULL
918,baileto01,1998,1,PHO,NBA,27,0,249,78,24,30,54,13,9,2,11,24,86,34,13,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
919,baileto01,1999,1,PHO,NBA,46,0,449,163,26,46,72,30,13,4,24,55,140,58,65,45,10,2,5,0,15,4,1,1,2,2,0,0,0,1,4,1,4,2,0,0,NULL
920,bairdfr01,1937,0,INK,NBL,12,0,0,50,0,0,0,0,0,0,0,0,0,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
921,bairdfr01,1938,0,INK,NBL,23,0,0,181,0,0,0,0,0,0,0,0,0,81,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
922,bairdfr01,1939,0,INK,NBL,16,0,0,72,0,0,0,0,0,0,0,23,0,28,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
923,bairdfr01,1941,0,INK,NBL,11,0,0,15,0,0,0,0,0,0,0,0,0,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
924,bakerar01,1948,0,DTK,NBL,13,0,0,60,0,0,0,0,0,0,0,0,0,18,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
925,bakerbo01,1945,0,INK,NBL,6,0,0,15,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
926,bakerji01,1975,1,KEN,ABA,5,0,40,6,4,10,14,4,0,3,6,11,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
927,bakerla01,1998,1,TOR,NBA,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
928,bakerma01,2004,1,LAC,NBA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
929,bakerma01,2004,2,POR,NBA,4,0,18,0,1,1,2,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
930,bakerno01,1946,1,CHS,NBA,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
931,bakervi01,1993,1,MIL,NBA,82,0,2560,1105,277,344,621,163,60,114,162,231,869,435,411,234,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
932,bakervi01,1994,1,MIL,NBA,82,0,3361,1451,289,557,846,296,86,116,221,277,1229,594,432,256,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
933,bakervi01,1995,1,MIL,NBA,82,0,3319,1729,263,545,808,212,68,91,216,272,1429,699,479,321,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
934,bakervi01,1996,1,MIL,NBA,78,0,3159,1637,267,537,804,211,81,112,245,275,1251,632,521,358,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
935,bakervi01,1997,1,SEA,NBA,82,0,2944,1574,286,370,656,152,91,86,174,278,1164,631,526,311,7,1,10,0,371,158,41,53,94,18,18,15,22,38,134,71,38,16,0,0,NULL
936,bakervi01,1998,1,SEA,NBA,34,0,1162,468,86,125,211,56,32,34,76,121,437,198,160,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
937,bakervi01,1999,1,SEA,NBA,79,0,2849,1311,227,378,605,148,47,66,213,288,1129,514,412,281,8,2,5,0,177,70,16,22,38,10,5,2,16,19,75,30,17,10,1,0,NULL
938,bakervi01,2000,1,SEA,NBA,76,0,2129,927,179,251,430,90,38,73,158,264,822,347,321,232,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
939,bakervi01,2001,1,SEA,NBA,55,0,1710,774,168,182,350,72,22,36,127,197,649,315,226,143,8,1,5,0,144,66,11,14,25,4,3,6,4,23,58,29,9,7,1,1,NULL
940,bakervi01,2002,1,BOS,NBA,52,0,942,270,90,108,198,29,22,30,61,146,207,99,107,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
941,bakervi01,2003,1,BOS,NBA,37,0,1000,418,76,134,210,54,22,23,52,98,333,168,112,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
942,bakervi01,2003,2,NYK,NBA,17,0,313,113,36,34,70,12,7,9,25,62,99,40,45,32,2,1,4,0,57,22,6,6,12,1,3,2,2,8,14,8,9,6,0,0,NULL
943,bakervi01,2004,1,NYK,NBA,24,0,191,33,17,20,37,9,2,4,15,31,38,13,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
944,bakervi01,2004,2,HOU,NBA,3,0,13,2,0,2,2,1,0,0,2,7,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
945,bakervi01,2005,1,LAC,NBA,8,0,85,27,2,17,19,4,4,4,9,13,15,7,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
946,balkmre01,2006,1,NYK,NBA,68,0,1064,334,97,197,294,44,57,44,49,146,275,139,90,51,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
947,balkmre01,2007,1,NYK,NBA,65,0,949,224,83,133,216,40,44,30,37,132,186,91,95,41,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
948,balkmre01,2008,1,DEN,NBA,53,0,783,264,86,117,203,34,47,23,35,98,197,110,65,42,7,2,8,0,20,4,2,2,4,1,4,0,0,3,6,2,0,0,1,0,NULL
949,balkmre01,2009,1,DEN,NBA,13,0,91,14,4,19,23,7,8,2,6,16,18,6,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
950,balkmre01,2010,1,DEN,NBA,5,0,44,13,1,3,4,2,3,2,0,11,9,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
951,balkmre01,2010,2,NYK,NBA,3,0,18,3,1,2,3,0,1,0,1,4,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
952,balkmre01,2011,1,NYK,NBA,14,0,115,42,6,20,26,5,4,3,6,14,32,16,11,8,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
953,ballagr01,1977,1,WSB,NBA,76,0,936,372,102,164,266,62,30,13,64,90,334,142,114,88,0,0,19,0,243,74,27,52,79,18,9,3,14,29,63,21,41,32,0,0,NULL
954,ballagr01,1978,1,WSB,NBA,82,0,1552,639,143,307,450,116,58,30,97,167,559,260,172,119,0,0,19,0,312,137,34,58,92,17,9,6,20,28,101,53,41,31,0,0,NULL
955,ballagr01,1979,1,WSB,NBA,82,0,2438,1277,240,398,638,159,90,36,133,197,1101,545,227,171,47,16,2,0,73,22,2,12,14,7,1,1,8,8,28,9,7,4,0,0,NULL
956,ballagr01,1980,1,WSB,NBA,82,0,2610,1271,167,413,580,195,118,39,117,194,1186,549,196,166,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
957,ballagr01,1981,1,WSB,NBA,79,0,2946,1486,136,497,633,250,137,22,119,204,1307,621,283,235,22,9,7,0,268,93,22,41,63,22,14,3,12,20,100,36,25,21,0,0,NULL
958,ballagr01,1982,1,WSB,NBA,78,0,2840,1401,123,385,508,262,135,25,157,176,1274,603,233,182,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
959,ballagr01,1983,1,WSB,NBA,82,0,2701,1188,140,348,488,290,94,35,142,214,1061,510,208,166,15,2,4,0,168,66,7,17,24,14,7,3,8,12,59,27,13,12,1,0,NULL
960,ballagr01,1984,1,WSB,NBA,82,0,2664,1072,150,381,531,208,100,33,106,221,978,469,151,120,46,14,4,0,65,30,4,10,14,6,3,0,5,7,24,11,9,8,2,0,NULL
961,ballagr01,1985,1,GSW,NBA,75,0,1792,662,132,285,417,83,65,8,54,174,570,272,126,101,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
962,ballagr01,1986,1,GSW,NBA,82,0,1579,579,99,241,340,108,50,15,70,167,564,248,91,68,40,15,10,0,179,59,18,22,40,19,8,0,9,16,48,26,4,3,10,4,NULL
963,ballagr01,1988,1,SEA,NBA,2,0,15,6,2,5,7,0,0,0,0,3,8,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
964,ballce01,1990,1,LAC,NBA,7,0,26,8,5,6,11,0,0,2,2,5,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
965,ballhe01,1940,0,CHB,NBL,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
966,baltihe01,1946,1,STB,NBA,58,0,0,138,0,0,0,16,0,0,0,98,263,53,69,32,0,0,3,0,0,4,0,0,0,0,0,0,0,3,10,2,1,0,0,0,NULL
967,banksge01,1981,1,SAS,NBA,80,0,1700,767,157,254,411,147,55,17,106,199,652,311,212,145,8,0,9,0,146,64,21,22,43,9,4,3,6,12,65,30,10,4,1,0,NULL
968,banksge01,1982,1,SAS,NBA,81,0,2722,1206,222,390,612,279,78,21,171,229,919,505,278,196,5,0,11,0,398,175,27,49,76,50,11,1,21,25,150,76,35,23,0,0,NULL
969,banksge01,1983,1,SAS,NBA,80,0,2600,1049,204,378,582,254,105,23,166,256,747,424,270,200,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
970,banksge01,1984,1,SAS,NBA,82,0,2091,778,133,312,445,234,65,13,140,220,493,289,257,199,3,1,1,0,10,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,NULL
971,banksge01,1985,1,CHI,NBA,82,0,2139,895,178,182,360,251,81,10,139,212,688,356,255,183,19,0,3,0,69,22,4,6,10,5,1,0,4,10,18,10,4,2,2,0,NULL
972,banksge01,1986,1,CHI,NBA,63,0,1822,610,115,193,308,170,52,17,113,173,462,249,146,112,5,0,3,0,79,31,3,5,8,2,0,0,2,13,22,13,8,5,0,0,NULL
973,banksma01,2003,1,BOS,NBA,81,0,1385,480,30,103,133,175,88,13,125,171,442,177,131,99,86,27,4,0,58,20,1,6,7,7,2,1,3,9,16,7,4,4,5,2,NULL
974,banksma01,2004,1,BOS,NBA,81,0,1145,372,29,97,126,155,63,13,79,146,286,115,163,121,59,21,7,0,106,32,1,10,11,7,4,0,6,16,29,13,6,3,6,3,NULL
975,banksma01,2005,1,BOS,NBA,18,0,269,99,4,15,19,32,7,0,23,38,80,33,30,27,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
976,banksma01,2005,2,MIN,NBA,40,0,1228,479,19,97,116,188,47,11,96,124,388,186,117,91,44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
977,banksma01,2006,1,PHO,NBA,45,0,503,221,10,28,38,60,23,3,40,70,196,84,60,48,29,5,2,0,7,2,0,0,0,1,0,0,0,0,2,0,2,2,1,0,NULL
978,banksma01,2007,1,PHO,NBA,24,0,308,125,3,17,20,25,8,8,16,38,109,44,16,12,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
979,banksma01,2007,2,MIA,NBA,13,0,269,114,2,26,28,37,6,5,21,30,85,42,19,15,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
980,banksma01,2008,1,MIA,NBA,16,0,163,42,0,15,15,22,10,2,11,21,39,15,15,10,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
981,banksma01,2008,2,TOR,NBA,6,0,41,14,1,2,3,6,1,0,3,5,18,6,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
982,banksma01,2009,1,TOR,NBA,22,0,244,109,3,20,23,26,12,2,20,30,73,39,29,24,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
983,banksma01,2010,1,TOR,NBA,3,0,22,6,0,1,1,3,1,0,2,4,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
984,bankswa01,1970,1,PTC,ABA,16,0,154,41,19,30,49,8,0,0,16,34,34,17,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
985,bannike01,1984,1,NYK,NBA,75,0,1404,509,108,222,330,39,38,40,141,279,445,209,192,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
