year,lgID,tmID,franchID,confID,divID,rank,confRank,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,o_tmRebound,d_tmRebound,homeWon,homeLost,awayWon,awayLost,neutWon,neutLoss,confWon,confLoss,divWon,divLoss,pace,won,lost,games,min,arena,attendance,bbtmID
1979,NBA,UTA,UTA,WC,MW,5,11,NULL,"Utah Jazz",3382,6817,1571,1943,59,185,967,2359,3326,2005,2006,656,1543,362,8394,3559,7182,1702,67,211,2205,1159,2288,3447,1997,1782,710,1274,398,8887,0,0,17,24,7,34,0,0,17,43,9,15,0,24,58,82,19805,"Salt Palace",32767,UTA
1979,NBA,WSB,WAS,EC,AT,3,6,C1,"Washington Bullets",3574,7796,1552,2048,73,238,1334,2723,4057,2201,1893,530,1380,443,8773,3615,7771,1696,56,214,2184,1197,2672,3869,2120,1901,734,1222,519,8982,0,0,24,17,15,26,0,0,27,33,9,15,0,39,43,82,19880,"Capital Centre",32767,WAS
1980,NBA,ATL,ATL,EC,CD,4,8,NULL,"Atlanta Hawks",3291,6866,2012,2590,10,82,1201,2224,3425,1846,2276,749,1605,469,8604,3401,6867,2024,32,152,2641,1207,2318,3525,1935,2209,748,1685,555,8858,0,0,20,21,11,30,0,0,18,40,9,21,0,31,51,82,19930,"Omni Coliseum",32767,ATL
1980,NBA,BOS,BOS,EC,AT,1,1,NC,"Boston Celtics",3581,7099,1781,2369,65,241,1155,2424,3579,2202,1990,683,1577,594,9008,3372,7296,1752,30,139,2277,1192,2174,3366,1890,2059,736,1473,351,8526,0,0,35,6,27,14,0,0,42,16,19,5,0,62,20,82,19780,"Boston Garden",32767,BOS
1980,NBA,CHI,CHI,EC,CD,2,5,CS,"Chicago Bulls",3457,6903,1985,2563,38,179,1227,2475,3702,1925,2058,729,1672,514,8937,3527,7209,1669,52,223,2211,1145,2096,3241,1950,2135,784,1502,441,8775,0,0,26,15,19,22,0,0,34,24,20,9,0,45,37,82,19780,"Chicago Stadium",32767,CHI
1980,NBA,CLE,CLE,EC,CD,5,9,NULL,"Cleveland Cavaliers",3556,7609,1486,1909,72,249,1258,2243,3501,2007,1995,632,1396,322,8670,3608,7174,1800,52,168,2395,1158,2499,3657,2166,1956,681,1474,454,9068,0,0,20,21,8,33,0,0,19,39,11,19,0,28,54,82,19780,"Coliseum at Richfield",32767,CLE
1980,NBA,DAL,DAL,WC,MW,6,12,NULL,"Dallas Mavericks",3204,6928,1868,2487,46,165,1109,2177,3286,1984,2008,561,1439,214,8322,3622,7060,1731,36,137,2297,1173,2498,3671,2098,2187,713,1433,480,9011,0,0,11,30,4,37,0,0,12,48,5,25,0,15,67,82,19780,"Reunion Arena",32767,DAL
1980,NBA,DEN,DEN,WC,MW,4,8,NULL,"Denver Nuggets",3784,7960,2388,3051,30,145,1325,2497,3822,2030,2108,720,1444,380,9986,4059,8017,1863,44,162,2507,1320,2680,4000,2529,2387,704,1555,547,10025,0,0,23,18,14,27,0,0,28,32,13,17,0,37,45,82,19955,"McNichols Sports Arena",32767,DEN
1980,NBA,DET,DET,EC,CD,6,11,NULL,"Detroit Pistons",3236,6986,1689,2330,13,84,1201,2111,3312,1819,2125,884,1759,492,8174,3499,6869,1663,31,127,2217,1090,2396,3486,2033,2095,793,1797,585,8692,0,0,14,27,7,34,0,0,16,42,9,21,0,21,61,82,19755,"Pontiac Silverdome",32767,DET
1980,NBA,GSW,GSW,WC,PC,4,7,NULL,"Golden State Warriors",3560,7284,1826,2513,60,210,1403,2366,3769,2026,2158,611,1547,301,9006,3631,7204,1804,37,160,2411,1137,2210,3347,2223,2093,714,1385,386,9103,0,0,26,15,13,28,0,0,28,32,10,20,0,39,43,82,19730,"Oakland-Alameda County Coliseum Arena",32767,GSW
1980,NBA,HOU,HOU,WC,MW,2,6,F,"Houston Rockets",3573,7335,1711,2223,21,118,1216,2347,3563,2099,1901,705,1451,390,8878,3617,7341,1568,49,171,2108,1177,2367,3544,2191,1977,689,1430,367,8851,0,0,25,16,15,26,0,0,32,28,19,11,0,40,42,82,19805,"The Summit",32767,HOU
1980,NBA,IND,IND,EC,CD,3,6,C1,"Indiana Pacers",3491,7245,1815,2540,30,169,1325,2267,3592,2091,2006,833,1491,484,8827,3457,7071,1757,41,179,2290,1246,2407,3653,2113,2064,695,1655,439,8712,0,0,27,14,17,24,0,0,32,26,17,12,0,44,38,82,19730,"Market Square Arena",32767,IND
1980,NBA,KCK,SAC,WC,MW,2,5,CF,"Kansas City Kings",3572,7151,1576,2206,49,168,1037,2450,3487,2271,2092,719,1448,385,8769,3424,7117,1889,31,153,2500,1138,2510,3648,1857,2015,717,1520,383,8768,0,0,24,17,16,25,0,0,30,30,19,11,0,40,42,82,19830,"Kemper Arena",32767,KCK
1980,NBA,LAL,LAL,WC,PC,2,3,C1,"Los Angeles Lakers",3780,7382,1540,2113,17,94,1165,2491,3656,2363,1955,808,1557,551,9117,3581,7701,1598,42,184,2158,1378,2274,3652,2280,1869,754,1473,357,8802,0,0,30,11,24,17,0,0,39,21,19,11,0,54,28,82,19805,"The Forum",32767,LAL
1980,NBA,MIL,MIL,EC,CD,1,2,CS,"Milwaukee Bucks",3722,7472,1802,2340,30,131,1261,2408,3669,2319,2198,862,1581,530,9276,3311,7220,2023,35,199,2701,1265,2209,3474,2033,2050,735,1670,400,8680,0,0,34,7,26,15,0,0,41,17,23,7,0,60,22,82,19755,"MECCA Arena",32767,MIL
1980,NBA,NJN,NJN,EC,AT,5,10,NULL,"New Jersey Nets",3477,7314,1780,2371,34,138,1092,2374,3466,2068,2204,750,1664,458,8768,3612,7159,2010,28,130,2663,1059,2499,3558,2144,2092,815,1637,502,9262,0,0,16,25,8,33,0,0,16,42,4,20,0,24,58,82,19805,"Rutgers Athletic Center",32767,NJN
1980,NBA,NYK,NYK,EC,AT,3,4,C1,"New York Knicks",3505,7255,1783,2386,56,236,1137,2205,3342,1976,1917,861,1461,314,8849,3555,7092,1563,43,172,2082,1147,2457,3604,2088,1994,689,1660,452,8716,0,0,28,13,22,19,0,0,36,22,14,10,0,50,32,82,19830,"Madison Square Garden (IV)",32767,NYK
1980,NBA,PHI,PHI,EC,AT,1,3,CF,"Philadelphia 76ers",3636,7073,1865,2427,19,84,1091,2618,3709,2369,2061,857,1702,591,9156,3307,7337,1850,48,200,2487,1286,2287,3573,2033,2044,818,1642,379,8512,0,0,37,4,25,16,0,0,42,16,15,9,0,62,20,82,19855,"The Spectrum",32767,PHI
1980,NBA,PHO,PHO,WC,PC,1,1,CS,"Phoenix Suns",3587,7326,1810,2430,35,161,1234,2490,3724,2205,1996,876,1733,416,9019,3368,7221,1762,69,209,2383,1160,2284,3444,1970,2116,912,1752,401,8567,0,0,36,5,21,20,0,0,44,16,22,8,0,57,25,82,19755,"Arizona Veterans Memorial Coliseum",32767,PHO
1980,NBA,POR,POR,WC,PC,3,4,C1,"Portland Trail Blazers",3741,7535,1573,2191,25,148,1243,2388,3631,2244,2034,769,1518,480,9080,3584,7351,1805,34,149,2377,1249,2419,3668,2109,1932,802,1575,422,9007,0,0,30,11,15,26,0,0,33,27,18,12,0,45,37,82,19855,"Memorial Coliseum",32767,POR
1980,NBA,SAS,SAS,WC,MW,1,2,CS,"San Antonio Spurs",3571,7276,2052,2668,15,85,1304,2582,3886,2048,2114,685,1533,643,9209,3581,7582,1766,45,168,2387,1214,2177,3391,2206,2198,700,1422,481,8973,0,0,34,7,18,23,0,0,40,20,21,9,0,52,30,82,19805,"HemisFair Arena",32767,SAN
1980,NBA,SDC,LAC,WC,PC,5,9,NULL,"San Diego Clippers",3477,7283,1651,2246,132,407,1169,2144,3313,2098,2078,764,1407,292,8737,3508,6951,1818,33,153,2433,1091,2377,3468,2097,2006,683,1553,392,8867,0,0,22,19,14,27,0,0,29,31,14,16,0,36,46,82,19730,"San Diego Sports Arena",32767,SDC
1980,NBA,SEA,SEA,WC,PC,6,10,NULL,"Seattle Supersonics",3343,7145,1813,2376,32,117,1167,2434,3601,1945,1986,628,1524,438,8531,3453,7421,1718,42,157,2323,1247,2357,3604,2044,2044,747,1348,387,8666,0,0,22,19,12,29,0,0,23,37,7,23,0,34,48,82,19780,"King County Domed Stadium",32767,SEA
1980,NBA,UTA,UTA,WC,MW,5,11,NULL,"Utah Jazz",3332,6825,1595,2080,42,163,962,2325,3287,1948,2110,637,1423,386,8301,3430,7018,1879,45,147,2472,1154,2440,3594,1985,1855,596,1303,406,8784,0,0,20,21,8,33,0,0,22,38,13,17,0,28,54,82,19730,"Salt Palace",32767,UTA
1980,NBA,WSB,WAS,EC,AT,4,7,NULL,"Washington Bullets",3549,7517,1499,2072,65,241,1155,2533,3688,2151,1895,641,1422,392,8662,3518,7491,1588,37,176,2161,1204,2638,3842,2060,1888,739,1410,469,8661,0,0,26,15,13,28,0,0,23,35,8,16,0,39,43,82,19780,"Capital Centre",32767,WAS
1981,NBA,ATL,ATL,EC,CD,2,6,C1,"Atlanta Hawks",3210,6776,1833,2387,28,128,1135,2368,3503,1815,2268,608,1343,485,8281,3150,6709,1891,46,186,2482,1135,2388,3523,1871,2179,578,1444,434,8237,0,0,24,17,18,23,0,0,29,29,15,14,0,42,40,82,19880,"Omni Coliseum",32767,ATL
1981,NBA,BOS,BOS,EC,AT,1,1,CF,"Boston Celtics",3657,7334,1817,2457,49,184,1253,2489,3742,2126,2014,652,1452,568,9180,3490,7429,1638,39,203,2172,1193,2247,3440,1972,2240,681,1432,367,8657,0,0,35,6,28,13,0,0,47,11,20,4,0,63,19,82,19780,"Boston Garden",32767,BOS
1981,NBA,CHI,CHI,EC,CD,5,9,NULL,"Chicago Bulls",3369,6728,1951,2545,54,213,1125,2525,3650,2043,2008,580,1636,483,8743,3659,7388,1533,58,194,2053,1134,2225,3359,2043,2220,807,1257,469,8909,0,0,22,19,12,29,0,0,22,36,12,17,0,34,48,82,19880,"Chicago Stadium",32767,CHI
1981,NBA,CLE,CLE,EC,CD,6,11,NULL,"Cleveland Cavaliers",3405,7334,1628,2179,25,137,1190,2170,3360,1871,2193,634,1319,357,8463,3608,7044,1906,39,131,2529,1125,2529,3654,2169,2071,655,1405,480,9161,0,0,9,32,6,35,0,0,6,52,5,25,0,15,67,82,19805,"Coliseum at Richfield",32767,CLE
1981,NBA,DAL,DAL,WC,MW,5,10,NULL,"Dallas Mavericks",3390,7224,1740,2366,55,190,1213,2228,3441,2117,2193,566,1317,313,8575,3530,6953,1847,31,138,2491,1108,2361,3469,1984,2243,643,1370,509,8938,0,0,16,25,12,29,0,0,19,41,11,19,0,28,54,82,19730,"Reunion Arena",32767,DAL
1981,NBA,DEN,DEN,WC,MW,2,4,C1,"Denver Nuggets",3980,7656,2371,2978,40,149,1149,2443,3592,2272,2131,664,1470,368,10371,4265,8142,1734,64,227,2354,1358,2459,3817,2516,2453,749,1476,569,10328,0,0,29,12,17,24,0,0,34,26,19,11,0,46,36,82,19830,"McNichols Sports Arena",32767,DEN
1981,NBA,DET,DET,EC,CD,3,7,NULL,"Detroit Pistons",3561,7391,1938,2581,52,213,1298,2345,3643,2027,2160,741,1629,564,9112,3749,7362,1648,41,175,2211,1159,2434,3593,2191,2383,782,1637,581,9187,0,0,23,18,16,25,0,0,27,31,19,11,0,39,43,82,19830,"Pontiac Silverdome",32767,DET
1981,NBA,GSW,GSW,WC,PC,4,7,NULL,"Golden State Warriors",3646,7349,1709,2382,91,325,1282,2452,3734,1820,2225,685,1424,391,9092,3555,7250,1857,40,172,2466,1112,2407,3519,2079,2156,661,1368,393,9007,0,0,28,13,17,24,0,0,32,28,15,15,0,45,37,82,19780,"Oakland-Alameda County Coliseum Arena",32767,GSW
1981,NBA,HOU,HOU,WC,MW,2,6,C1,"Houston Rockets",3504,7366,1622,2225,50,176,1403,2284,3687,1977,1871,648,1321,429,8680,3566,7180,1503,48,202,2011,1170,2304,3474,2128,2047,678,1341,353,8683,0,0,25,16,21,20,0,0,35,25,17,13,0,46,36,82,19780,"The Summit",32767,HOU
1981,NBA,IND,IND,EC,CD,4,8,NULL,"Indiana Pacers",3332,7164,1612,2176,103,316,1141,2372,3513,1897,2041,753,1393,494,8379,3470,7062,1558,34,183,2133,1204,2598,3802,2053,2016,678,1517,397,8532,0,0,25,16,10,31,0,0,23,35,14,16,0,35,47,82,19830,"Market Square Arena",32767,IND
1981,NBA,KCK,SAC,WC,MW,4,9,NULL,"Kansas City Kings",3604,7284,1551,2158,26,130,1086,2276,3362,2056,2359,743,1507,402,8785,3493,6984,2005,48,158,2653,1171,2552,3723,1853,2136,707,1609,450,9039,0,0,23,18,7,34,0,0,22,38,11,19,0,30,52,82,19880,"Kemper Arena",32767,KCK
1981,NBA,LAL,LAL,WC,PC,1,1,NC,"Los Angeles Lakers",3919,7585,1549,2161,13,94,1258,2505,3763,2356,1999,848,1468,517,9400,3745,7679,1433,78,213,2008,1275,2255,3530,2319,2004,718,1483,435,9001,0,0,30,11,27,14,0,0,44,16,21,9,0,57,25,82,19855,"The Forum",32767,LAL
1981,NBA,MIL,MIL,EC,CD,1,2,CS,"Milwaukee Bucks",3544,7015,1753,2329,49,164,1167,2415,3582,2233,2281,763,1589,455,8890,3297,7066,1790,57,224,2470,1172,2155,3327,2016,2189,720,1538,350,8441,0,0,31,10,24,17,0,0,41,17,24,6,0,55,27,82,19805,"MECCA Arena",32767,MIL
1981,NBA,NJN,NJN,EC,AT,3,4,C1,"New Jersey Nets",3501,7227,1714,2354,30,146,1194,2320,3514,2096,2295,918,1650,481,8746,3343,6934,1946,58,187,2597,1142,2346,3488,1931,2164,832,1809,539,8690,0,0,25,16,19,22,0,0,31,27,12,12,0,44,38,82,19780,"Brendan Byrne Arena",32767,NJN
1981,NBA,NYK,NYK,EC,AT,5,10,NULL,"New York Knicks",3523,7178,1603,2171,58,214,1168,2273,3441,2075,2195,719,1486,338,8707,3541,7018,1793,51,168,2369,1125,2366,3491,2089,2017,703,1462,358,8926,0,0,19,22,14,27,0,0,22,36,5,19,0,33,49,82,19830,"Madison Square Garden (IV)",32767,NYK
1981,NBA,PHI,PHI,EC,AT,2,3,F,"Philadelphia 76ers",3616,6974,1846,2471,41,139,1031,2389,3420,2264,2183,856,1474,622,9119,3371,7083,1852,55,212,2496,1289,2344,3633,1965,2216,702,1615,470,8649,0,0,32,9,26,15,0,0,40,18,16,8,0,58,24,82,19855,"The Spectrum",32767,PHI
1981,NBA,PHO,PHO,WC,PC,3,5,CS,"Phoenix Suns",3508,7140,1635,2157,54,174,1123,2517,3640,2223,2029,753,1528,429,8705,3350,7186,1671,51,200,2215,1158,2366,3524,1949,2064,775,1391,360,8422,0,0,31,10,15,26,0,0,32,28,14,16,0,46,36,82,19830,"Arizona Veterans Memorial Coliseum",32767,PHO
1981,NBA,POR,POR,WC,PC,5,8,NULL,"Portland Trail Blazers",3629,7187,1719,2387,29,140,1142,2355,3497,2054,2012,706,1390,367,9006,3637,7293,1629,54,206,2149,1221,2367,3588,2114,2142,708,1452,427,8957,0,0,27,14,15,26,0,0,34,26,15,15,0,42,40,82,19780,"Memorial Coliseum",32767,POR
1981,NBA,SAS,SAS,WC,MW,1,2,CF,"San Antonio Spurs",3698,7613,1812,2335,64,252,1253,2537,3790,2257,2217,600,1293,555,9272,3566,7385,1893,58,199,2497,1151,2434,3585,2036,2179,611,1352,429,9083,0,0,29,12,19,22,0,0,35,25,20,10,0,48,34,82,19755,"HemisFair Arena",32767,SAN
1981,NBA,SDC,LAC,WC,PC,6,12,NULL,"San Diego Clippers",3552,7101,1693,2341,99,338,1131,2196,3327,1878,2353,636,1570,299,8896,3739,7105,1988,36,146,2647,1033,2276,3309,2129,2124,772,1334,487,9502,0,0,11,30,6,35,0,0,15,45,7,23,0,17,65,82,19755,"San Diego Sports Arena",32767,SDC
1981,NBA,SEA,SEA,WC,PC,2,3,CS,"Seattle Supersonics",3505,7178,1747,2362,38,153,1103,2544,3647,2103,2057,691,1351,460,8795,3411,7407,1586,48,201,2183,1241,2420,3661,1994,2150,660,1405,311,8456,0,0,31,10,21,20,0,0,37,23,18,12,0,52,30,82,19830,"King County Domed Stadium",32767,SEA
1981,NBA,UTA,UTA,WC,MW,6,11,NULL,"Utah Jazz",3679,7446,1714,2282,22,97,1147,2362,3509,1895,2196,700,1435,357,9094,3835,7530,1837,51,200,2466,1253,2599,3852,2148,2052,663,1413,420,9558,0,0,18,23,7,34,0,0,21,39,12,18,0,25,57,82,19780,"Salt Palace",32767,UTA
1981,NBA,WSB,WAS,EC,AT,4,5,CS,"Washington Bullets",3400,7168,1626,2105,59,236,1047,2583,3630,1983,2072,643,1390,397,8485,3362,7229,1645,44,183,2237,1110,2516,3626,1889,1907,624,1325,543,8413,0,0,22,19,21,20,0,0,31,27,7,17,0,43,39,82,19830,"Capital Centre",32767,WAS
1982,NBA,ATL,ATL,EC,CD,2,6,C1,"Atlanta Hawks",3352,7146,1586,2111,45,188,1139,2433,3572,1945,2022,573,1424,665,8335,3383,7201,1608,39,166,2235,1303,2571,3874,1927,1981,656,1468,388,8413,0,0,26,15,17,24,0,0,33,25,21,8,0,43,39,82,19780,"Omni Coliseum",32767,ATL
1982,NBA,BOS,BOS,EC,AT,2,3,CS,"Boston Celtics",3711,7547,1730,2348,39,186,1273,2532,3805,2216,2062,789,1541,521,9191,3477,7401,1750,48,180,2307,1186,2393,3579,2027,2137,699,1607,340,8752,0,0,33,8,23,18,0,0,37,21,14,10,0,56,26,82,19830,"Boston Garden",32767,BOS
1982,NBA,CHI,CHI,EC,CD,4,9,NULL,"Chicago Bulls",3537,7373,1983,2690,45,209,1267,2527,3794,2086,2192,666,1743,400,9102,3816,7712,1825,46,176,2438,1197,2456,3653,2230,2266,845,1462,633,9503,0,0,18,23,10,31,0,0,20,38,13,17,0,28,54,82,19905,"Chicago Stadium",32767,CHI
1982,NBA,CLE,CLE,EC,CD,5,10,NULL,"Cleveland Cavaliers",3252,6995,1430,1983,30,120,1173,2414,3587,1738,2236,617,1538,290,7964,3381,6911,1780,32,146,2396,974,2382,3356,2005,1830,621,1275,431,8574,0,0,15,26,8,33,0,0,13,45,8,22,0,23,59,82,19755,"Coliseum at Richfield",32767,CLE
1982,NBA,DAL,DAL,WC,MW,4,8,NULL,"Dallas Mavericks",3674,7550,1852,2462,43,185,1296,2381,3677,2227,2067,552,1348,348,9243,3758,7481,1708,53,202,2347,1217,2433,3650,2291,2227,607,1383,562,9277,0,0,23,18,15,26,0,0,32,28,15,15,0,38,44,82,19730,"Reunion Arena",32767,DAL
1982,NBA,DEN,DEN,WC,MW,2,6,CS,"Denver Nuggets",3951,7999,2179,2696,24,126,1214,2524,3738,2336,2091,789,1496,352,10105,4098,8120,1787,71,253,2393,1369,2697,4066,2389,2356,728,1636,611,10054,0,0,29,12,16,25,0,0,34,26,17,13,0,45,37,82,19730,"McNichols Sports Arena",32767,DEN
1982,NBA,DET,DET,EC,CD,3,8,NULL,"Detroit Pistons",3623,7602,1921,2588,72,272,1312,2477,3789,2108,2122,679,1557,572,9239,3802,7679,1647,21,182,2287,1266,2594,3860,2252,2326,761,1580,561,9272,0,0,23,18,14,27,0,0,29,29,19,11,0,37,45,82,19880,"Pontiac Silverdome",32767,DET
1982,NBA,GSW,GSW,WC,PC,5,9,NULL,"Golden State Warriors",3627,7508,1620,2199,34,150,1281,2284,3565,1964,2138,856,1606,430,8908,3706,7260,1751,42,167,2391,1249,2495,3744,2170,2026,758,1690,489,9205,0,0,21,20,9,32,0,0,22,38,11,19,0,30,52,82,19780,"Oakland-Alameda County Coliseum Arena",32767,GSW
1982,NBA,HOU,HOU,WC,MW,6,12,NULL,"Houston Rockets",3338,7446,1402,1934,67,271,1206,2260,3466,1931,2131,646,1571,422,8145,3641,7244,1781,33,125,2375,1198,2710,3908,2252,1933,772,1504,406,9096,0,0,9,32,5,36,0,0,9,51,4,26,0,14,68,82,19730,"The Summit",32767,HOU
1982,NBA,IND,IND,EC,CD,6,11,NULL,"Indiana Pacers",3707,7723,1447,1910,50,236,1299,2294,3593,2150,2086,755,1535,411,8911,3768,7284,1815,40,142,2413,1206,2564,3770,2237,1886,761,1643,439,9391,0,0,14,27,6,35,0,0,12,46,6,24,0,20,62,82,19830,"Market Square Arena",32767,IND
1982,NBA,KCK,SAC,WC,MW,2,7,NULL,"Kansas City Kings",3719,7485,1839,2530,51,215,1256,2407,3663,2155,2432,765,1691,409,9328,3531,7250,2107,40,188,2885,1250,2403,3653,1997,2245,809,1716,439,9209,0,0,30,11,15,26,0,0,31,29,18,12,0,45,37,82,19780,"Kemper Arena",32767,KCK
1982,NBA,LAL,LAL,WC,PC,0,1,NULL,"Los Angeles Lakers",3964,7512,1495,2031,10,96,1235,2433,3668,2519,1931,844,1584,479,9433,3734,7617,1455,55,212,2008,1294,2166,3460,2389,1863,766,1562,380,8978,0,0,33,8,25,16,0,0,42,18,21,9,0,58,24,82,19730,"The Forum",32767,LAL
1982,NBA,MIL,MIL,EC,CD,1,2,CF,"Milwaukee Bucks",3486,7133,1731,2299,37,169,1095,2477,3572,2116,2131,662,1447,532,8740,3338,7318,1665,38,209,2243,1303,2343,3646,2043,2145,623,1523,300,8379,0,0,31,10,20,21,0,0,36,22,22,7,0,51,31,82,19830,"MECCA Arena",32767,MIL
1982,NBA,NJN,NJN,EC,AT,3,4,C1,"New Jersey Nets",3510,7140,1622,2301,30,149,1266,2427,3693,2143,2166,911,1873,592,8672,3327,6962,1746,45,208,2370,1102,2176,3278,1978,2129,860,1871,495,8445,0,0,30,11,19,22,0,0,35,23,11,13,0,49,33,82,19705,"Brendan Byrne Arena",32767,NJN
1982,NBA,NYK,NYK,EC,AT,4,5,CS,"New York Knicks",3272,6793,1621,2282,33,131,1080,2263,3343,2034,2180,701,1509,378,8198,3132,6592,1695,38,166,2260,1073,2337,3410,1873,2116,694,1682,399,7997,0,0,26,15,18,23,0,0,31,27,10,14,0,44,38,82,19805,"Madison Square Garden (IV)",32767,NYK
1982,NBA,PHI,PHI,EC,AT,1,1,NC,"Philadelphia 76ers",3600,7212,1966,2650,25,109,1334,2596,3930,2016,2041,812,1627,577,9191,3442,7470,1624,54,249,2253,1325,2263,3588,2089,2246,755,1590,511,8562,0,0,35,6,30,11,0,0,44,14,15,9,0,65,17,82,19830,"The Spectrum",32767,PHI
1982,NBA,PHO,PHO,WC,PC,2,3,C1,"Phoenix Suns",3555,7158,1626,2189,40,158,1094,2518,3612,2300,2062,749,1545,495,8776,3305,7265,1707,44,199,2268,1210,2326,3536,1988,2039,712,1560,343,8361,0,0,32,9,21,20,0,0,42,18,21,9,0,53,29,82,19730,"Arizona Veterans Memorial Coliseum",32767,PHO
1982,NBA,POR,POR,WC,PC,4,5,CS,"Portland Trail Blazers",3459,7124,1855,2512,35,150,1180,2380,3560,2030,1960,749,1495,384,8808,3503,7211,1572,55,188,2046,1126,2364,3490,2072,2232,658,1546,500,8633,0,0,31,10,15,26,0,0,34,26,16,14,0,46,36,82,19755,"Memorial Coliseum",32767,POR
1982,NBA,SAS,SAS,WC,MW,1,2,CF,"San Antonio Spurs",3697,7340,1887,2468,94,308,1232,2599,3831,2261,2095,675,1504,469,9375,3654,7531,1716,51,201,2239,1160,2263,3423,2329,2199,654,1430,457,9075,0,0,31,10,22,19,0,0,39,21,21,9,0,53,29,82,19780,"HemisFair Arena",32767,SAN
1982,NBA,SDC,LAC,WC,PC,6,11,NULL,"San Diego Clippers",3625,7634,1589,2195,64,262,1394,2108,3502,2087,2284,820,1600,408,8903,3652,6910,1963,32,130,2626,1095,2365,3460,2105,1962,789,1723,519,9299,0,0,18,23,7,34,0,0,16,44,7,23,0,25,57,82,19830,"San Diego Sports Arena",32767,SDC
1982,NBA,SEA,SEA,WC,PC,3,4,C1,"Seattle Supersonics",3597,7277,1796,2459,29,138,1152,2569,3721,2278,1969,677,1533,437,9019,3546,7703,1615,49,197,2184,1314,2397,3711,2146,2152,726,1443,360,8756,0,0,29,12,19,22,0,0,36,24,14,16,0,48,34,82,19805,"King County Domed Stadium",32767,SEA
1982,NBA,UTA,UTA,WC,MW,5,10,NULL,"Utah Jazz",3525,7342,1844,2440,44,183,1093,2550,3643,2176,2017,758,1683,595,8938,3794,7932,1646,48,199,2288,1439,2671,4110,2202,2102,826,1601,448,9282,0,0,21,20,9,32,0,0,23,37,15,15,0,30,52,82,19755,"Salt Palace",32767,UTA
1982,NBA,WSB,WAS,EC,AT,5,7,NULL,"Washington Bullets",3306,7059,1452,2059,70,237,1099,2430,3529,2046,1958,733,1588,400,8134,3299,7044,1510,37,163,2084,1114,2514,3628,1871,1975,698,1543,555,8145,0,0,27,14,15,26,0,0,29,29,10,14,0,42,40,82,19805,"Capital Centre",32767,WAS
1983,NBA,ATL,ATL,EC,CD,3,7,C1,"Atlanta Hawks",3230,6809,1838,2414,23,106,1112,2232,3344,1827,2091,626,1329,558,8321,3277,6845,1834,39,185,2380,1191,2410,3601,2026,2087,579,1409,424,8427,0,0,31,10,9,32,0,0,32,26,16,14,0,40,42,82,19855,"Omni Coliseum",32767,ATL
1983,NBA,BOS,BOS,EC,AT,1,1,NC,"Boston Celtics",3616,7235,1907,2407,55,229,1159,2538,3697,2122,1949,673,1420,430,9194,3463,7372,1659,71,219,2143,1101,2227,3328,1957,2090,703,1329,328,8656,0,0,33,8,29,12,0,0,43,15,13,11,0,62,20,82,19955,"Boston Garden",32767,BOS
1983,NBA,CHI,CHI,EC,CD,5,10,NULL,"Chicago Bulls",3305,6972,1871,2508,20,117,1141,2300,3441,2095,2196,687,1578,454,8501,3502,7082,1885,37,182,2471,1125,2388,3513,2235,2110,786,1513,514,8926,0,0,18,23,9,32,0,0,18,40,10,20,0,27,55,82,19980,"Chicago Stadium",32767,CHI
1983,NBA,CLE,CLE,EC,CD,4,9,NULL,"Cleveland Cavaliers",3362,7232,1619,2178,43,164,1213,2388,3601,1930,2206,630,1332,375,8386,3373,6930,1939,50,190,2541,983,2405,3388,2141,1906,579,1224,395,8735,0,0,23,18,5,36,0,0,20,38,11,19,0,28,54,82,19855,"Coliseum at Richfield",32767,CLE
1983,NBA,DAL,DAL,WC,MW,2,4,CS,"Dallas Mavericks",3618,7235,1774,2350,42,184,1090,2265,3355,2164,1906,579,1303,360,9052,3633,7282,1688,63,222,2198,1180,2346,3526,2131,2213,632,1386,417,9017,0,0,31,10,12,29,0,0,36,24,19,11,0,43,39,82,19955,"Reunion Arena",32767,DAL
1983,NBA,DEN,DEN,WC,MW,3,7,C1,"Denver Nuggets",3935,7983,2200,2690,77,255,1133,2444,3577,2482,2279,711,1344,352,10147,4016,7747,2143,62,205,2860,1228,2737,3965,2453,2272,671,1538,545,10237,0,0,27,14,11,30,0,0,27,33,16,14,0,38,44,82,19805,"McNichols Sports Arena",32767,DEN
1983,NBA,DET,DET,EC,CD,2,4,C1,"Detroit Pistons",3798,7910,1974,2547,32,141,1427,2434,3861,2256,2177,697,1310,417,9602,3657,7369,1941,53,202,2577,1163,2457,3620,2193,2187,621,1480,527,9308,0,0,30,11,19,22,0,0,34,24,21,8,0,49,33,82,19905,"Pontiac Silverdome",32767,DET
1983,NBA,GSW,GSW,WC,PC,5,9,NULL,"Golden State Warriors",3519,7534,1915,2577,55,226,1390,2171,3561,1837,2108,830,1518,348,9008,3725,7210,1801,36,171,2377,1211,2513,3724,2150,2246,691,1694,494,9287,0,0,27,14,10,31,0,0,27,33,13,17,0,37,45,82,19830,"Oakland-Alameda County Coliseum Arena",32767,GSW
